"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 34 times by 3 anonymous users","hyland, pim",2,34,3,"May 28, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 6 times by 2 anonymous users","pim, taxonomy",2,6,2,"May 27, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"May 26, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 8 times by 4 anonymous users","aem, hyland, pim, marketing performance",4,8,4,"May 25, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 4 times by 3 anonymous users","aem, workflow automation",2,4,3,"May 24, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 6 times by 5 anonymous users","canto, sitecore, digital asset management, content delivery network",4,6,5,"May 23, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 3 times by 1 anonymous user","sitecore",1,3,1,"May 22, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 21, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 5 times by 5 anonymous users","sitecore, pim, taxonomy, content delivery network",4,5,5,"May 20, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 19, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 6 times by 5 anonymous users","workflow automation, content delivery network, digital asset management, marketing performance",4,6,5,"May 18, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 5 times by 3 anonymous users","pim, hyland, marketing performance",3,5,3,"May 16, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","lifecycle analytics",1,1,1,"May 15, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","content intelligence",1,1,1,"May 13, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 9 times by 5 anonymous users","Informatica, hyland, workflow automation, taxonomy, content hub",5,9,5,"May 12, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 14 times by 12 anonymous users","widen, marketing performance, taxonomy",3,14,12,"May 11, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 6 times by 5 anonymous users","widen, taxonomy, marketing performance",3,6,5,"May 10, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 7 times by 5 anonymous users","widen, taxonomy, marketing performance",3,7,5,"May 9, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","6 keywords researched a total of 10 times by 6 anonymous users","canto, hyland, opentext, content hub, marketing performance, taxonomy",6,10,6,"May 8, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 3 times by 1 anonymous user","marketing performance",1,3,1,"May 7, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 2 times by 2 anonymous users","digital asset management",1,2,2,"May 6, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 5 times by 5 anonymous users","widen, hyland",2,5,5,"May 5, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 19 times by 9 anonymous users","widen, content hub",2,19,9,"May 4, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 4 times by 3 anonymous users","hyland, taxonomy",2,4,3,"May 3, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"May 2, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 4 times by 2 anonymous users","widen, taxonomy",2,4,2,"May 1, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 14 times by 3 anonymous users","aem, content delivery network, taxonomy",3,14,3,"Apr 30, 2023",,,
