"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 3 times by 2 anonymous users","sitecore, marketing performance",2,3,2,"Apr 27, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","3 keywords researched a total of 4 times by 3 anonymous users","hyland, Informatica, marketing performance",3,4,3,"Apr 26, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 4 times by 2 anonymous users","nuxeo, content hub",2,4,2,"Apr 25, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 2 times by 2 anonymous users","smartsheet, content hub",2,2,2,"Apr 24, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","4 keywords researched a total of 4 times by 4 anonymous users","sitecore, marketing performance, best dam, taxonomy",4,4,4,"Apr 23, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Apr 22, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 3 times by 1 anonymous user","canto",1,3,1,"Apr 20, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 6 times by 2 anonymous users","canto",1,6,2,"Apr 19, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 16, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","6 keywords researched a total of 10 times by 6 anonymous users","sitecore, canto, canto reviews, hyland, widen, content hub",6,10,6,"Apr 14, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","5 keywords researched a total of 17 times by 5 anonymous users","widen, canto, hyland, content hub, taxonomy",5,17,5,"Apr 13, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 5 times by 3 anonymous users","content hub, taxonomy",2,5,3,"Apr 12, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","3 keywords researched a total of 6 times by 5 anonymous users","hyland, widen, taxonomy",3,6,5,"Apr 11, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 10, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, taxonomy",2,2,2,"Apr 9, 2023",,,
